Time,Temperature_HBM,Temperature_FPGA
173,0.852217,-3.02094
173.5,0.85468,-3.37843
174,0.857143,-3.16083
174.5,0.859606,-3.03648
175,0.862069,-2.2671
175.5,0.864532,-1.49772
176,0.866995,-2.03396
176.5,0.869458,-2.57019
177,0.871921,-2.71785
177.5,0.874384,-2.86551
178,0.876847,-2.78002
178.5,0.87931,-2.69454
179,0.881773,-2.54429
179.5,0.884236,-2.39404
180,0.8867,-2.24379
180.5,0.889163,-2.3759
181,0.891626,-2.50802
181.5,0.894089,-2.64013
182,0.896552,-2.77225
182.5,0.899015,-2.55465
183,0.901478,-2.78779
183.5,0.903941,-3.02094
184,0.906404,-3.25408
184.5,0.908867,-2.84997
185,0.91133,-2.05727
185.5,0.913793,-2.10779
186,0.916256,-2.1583
186.5,0.918719,-2.20882
187,0.921182,-2.25933
187.5,0.923645,-1.94847
188,0.926108,-1.45109
188.5,0.928571,-1.45886
189,0.931034,-1.46664
189.5,0.933498,-1.78527
190,0.935961,-2.1039
190.5,0.938424,-2.22047
191,0.940887,-2.33705
191.5,0.94335,-2.1039
192,0.945813,-1.96401
192.5,0.948276,-2.0495
193,0.950739,-2.13499
193.5,0.953202,-1.8319
194,0.955665,-1.52881
194.5,0.958128,-1.53917
195,0.960591,-1.54953
195.5,0.963054,-1.55989
196,0.965517,-1.54435
196.5,0.96798,-1.52881
197,0.970443,-1.51327
197.5,0.972906,-0.549597
198,0.975369,-0.907087
198.5,0.977833,-1.26458
199,0.980296,-1.34229
199.5,0.982759,-1.42001
200,0.985222,-1.38892
200.5,0.987685,-1.35783
201,0.990148,-1.32675
201.5,0.992611,-1.29566
202,0.995074,-1.52881
202.5,0.997537,-1.76195
203,1,-1.63761
203.5,1,-1.51327
204,1,-1.81635
204.5,1,-2.11944
205,1,-1.66092
205.5,1,-1.2024
206,1,-1.21795
206.5,1,-1.23349
207,1,-0.961488
207.5,1,-0.689485
208,1,-0.601407
208.5,1,-0.51333
209,1.02083,-0.425253
209.5,1.04167,-0.662284
210,1.0625,-0.899315
210.5,1.08333,-1.13635
211,1.10417,-1.37338
211.5,1.125,-1.22572
212,1.14583,-1.07806
212.5,1.16667,-0.969259
213,1.1875,-0.860458
213.5,1.20833,-0.806057
214,1.22917,-0.751657
214.5,1.25,-0.557369
215,1.27083,-0.363081
215.5,1.29167,-0.378624
216,1.3125,-0.394167
216.5,1.33333,-0.907087
217,1.35417,-1.42001
217.5,1.375,-1.148
218,1.39583,-0.876001
218.5,1.41667,-1.00035
219,1.4375,-1.12469
219.5,1.45833,-1.38374
220,1.47917,-1.64279
220.5,1.5,-1.90184
221,1.52083,-1.6687
221.5,1.54167,-1.57544
222,1.5625,-0.876001
222.5,1.58333,-1.22572
223,1.60417,-1.57544
223.5,1.625,-1.07806
224,1.64583,-0.580683
224.5,1.66667,-0.0833063
225,1.6875,-0.440796
225.5,1.70833,-0.798286
226,1.72917,-0.774971
226.5,1.75,-0.751657
227,1.77083,-0.705028
227.5,1.79167,-0.580683
228,1.8125,-0.417481
228.5,1.83333,-0.25428
229,1.85417,-0.0910778
229.5,1.875,0.072124
230,1.89583,-0.355309
230.5,1.91667,-0.782743
231,1.9375,-1.00812
231.5,1.95833,-1.23349
232,1.97917,-0.378624
232.5,2,-0.207651
233,2,-0.440796
233.5,2,-0.673941
234,2,-0.627312
234.5,2,0.165382
235,2,0.0488094
235.5,2,-0.0677633
236,2,-0.440796
236.5,2,-0.813829
237,2,-1.18686
237.5,2.01538,-0.720571
238,2.03077,-0.25428
238.5,2.04615,-0.262051
239,2.06154,-0.269823
239.5,2.07692,0.647216
240,2.09231,0.496967
240.5,2.10769,0.346717
241,2.12308,0.196468
241.5,2.13846,0.499557
242,2.15385,0.802646
242.5,2.16923,-0.0599918
243,2.18462,-0.92263
243.5,2.2,-0.541826
244,2.21538,-0.161021
244.5,2.23077,0.0565809
245,2.24615,0.274183
245.5,2.26154,0.499557
246,2.27692,0.724931
246.5,2.29231,0.398528
247,2.30769,0.072124
247.5,2.32308,-0.25428
248,2.33846,-0.207651
248.5,2.35385,-0.0910778
249,2.36923,0.0254949
249.5,2.38462,0.20683
250,2.4,0.388166
250.5,2.41538,0.569501
251,2.43077,0.313041
251.5,2.44615,0.0565809
252,2.46154,0.0410379
252.5,2.47692,0.0254949
253,2.49231,0.0565809
253.5,2.50769,0.087667
254,2.52308,0.118753
254.5,2.53846,-0.0314962
255,2.55385,-0.181746
255.5,2.56923,-0.331995
256,2.58462,-0.223194
256.5,2.6,-0.145478
257,2.61538,0.274183
257.5,2.63077,0.382985
258,2.64615,0.5151
258.5,2.66154,0.647216
259,2.67692,0.623902
259.5,2.69231,0.600587
260,2.70769,0.406299
260.5,2.72308,0.212011
261,2.73846,0.336355
261.5,2.75385,0.4607
262,2.76923,0.188697
262.5,2.78462,-0.0833063
263,2.8,0.375213
263.5,2.81538,0.833732
264,2.83077,0.605768
264.5,2.84615,0.377804
265,2.86154,0.149839
265.5,2.87692,-0.0366772
266,2.89231,-0.223194
266.5,2.90769,0.313041
267,2.92308,0.849275
267.5,2.93846,0.958077
268,2.95385,1.06688
268.5,2.96923,0.623902
269,2.98462,0.180925
269.5,3,0.546186
270,3,0.911448
270.5,3,0.452928
271,3,-0.00559118
271.5,3,0.219783
272,3,0.445157
272.5,3,0.569501
273,3,0.978801
273.5,3,1.3881
274,3,1.7974
274.5,3,1.3622
275,3,0.926991
275.5,3,0.71716
276,3,0.507329
276.5,3,0.484014
277,3,0.4607
277.5,3,0.709388
278,3,0.958077
278.5,3,0.71716
279,3,0.476243
279.5,3,1.02025
280,3,1.09796
280.5,3,1.17568
281,3,0.864818
281.5,3,0.553958
282,3,0.833732
282.5,3,1.33111
283,3,1.04356
283.5,3,0.756017
284,3,0.797465
284.5,3,0.838913
285,3,0.880362
285.5,3,0.849275
286,3,0.818189
286.5,3,0.981391
287,3,1.14459
287.5,3,1.10314
288,3,1.0617
288.5,3,1.02025
289,3,1.00082
289.5,3,0.981391
290,3,0.961962
290.5,3,0.942534
291,3,0.844094
291.5,3,0.745655
292,3,0.647216
292.5,3,0.926991
293,3,1.1705
293.5,3,1.41401
294,3,1.65751
294.5,3,1.48654
295,3,1.31557
295.5,3,1.13682
296,3,0.958077
296.5,3,1.15236
297,3,1.34665
297.5,3,1.3622
298,3,1.37774
298.5,3,1.50208
299,3,1.62643
299.5,3,1.67306
300,3,1.71969
