Time,Temperature_HBM,Temperature_FPGA
147,0.775726,-4.48198
147.5,0.778364,-2.92768
148,0.781003,-3.25408
148.5,0.783641,-3.58049
149,0.78628,-3.46392
149.5,0.788918,-3.34734
150,0.791557,-3.34734
150.5,0.794195,-3.34734
151,0.796834,-3.74369
151.5,0.799472,-4.14004
152,0.802111,-3.17637
152.5,0.804749,-3.37843
153,0.807388,-3.58049
153.5,0.810026,-3.3318
154,0.812665,-3.08311
154.5,0.815303,-3.28517
155,0.817942,-3.48723
155.5,0.82058,-3.37066
156,0.823219,-3.25408
156.5,0.825858,-2.84997
157,0.828496,-2.83442
157.5,0.831135,-2.81888
158,0.833773,-2.80334
158.5,0.836412,-2.80334
159,0.83905,-2.80334
159.5,0.841689,-3.18414
160,0.844327,-3.56495
160.5,0.846966,-3.21523
161,0.849604,-2.86551
161.5,0.852243,-2.82665
162,0.854881,-2.78779
162.5,0.85752,-2.74894
163,0.860158,-2.71008
163.5,0.862797,-2.91214
164,0.865435,-3.1142
164.5,0.868074,-3.29294
165,0.870712,-3.47169
165.5,0.873351,-3.65043
166,0.875989,-3.82918
166.5,0.878628,-2.22824
167,0.881266,-2.51579
167.5,0.883905,-2.80334
168,0.886544,-2.98208
168.5,0.889182,-3.16083
169,0.891821,-2.63236
169.5,0.894459,-2.33705
170,0.897098,-1.92516
170.5,0.899736,-1.51327
171,0.902375,-1.55989
171.5,0.905013,-1.60652
172,0.907652,-2.01064
172.5,0.91029,-2.41476
173,0.912929,-2.48729
173.5,0.915567,-2.55983
174,0.918206,-2.63236
174.5,0.920844,-1.9951
175,0.923483,-2.33705
175.5,0.926121,-2.67899
176,0.92876,-2.47693
176.5,0.931398,-2.44585
177,0.934037,-2.24379
177.5,0.936675,-2.38886
178,0.939314,-2.53392
178.5,0.941953,-2.67899
179,0.944591,-2.19716
179.5,0.94723,-2.01064
180,0.949868,-1.95624
180.5,0.952507,-1.90184
181,0.955145,-1.94847
181.5,0.957784,-1.9951
182,0.960422,-2.25156
182.5,0.963061,-2.50802
183,0.965699,-1.59098
183.5,0.968338,-1.65315
184,0.970976,-1.71532
184.5,0.973615,-1.7775
185,0.976253,-1.95624
185.5,0.978892,-2.13499
186,0.98153,-1.8863
186.5,0.984169,-1.85521
187,0.986807,-1.48218
187.5,0.989446,-1.35783
188,0.992084,-1.45627
188.5,0.994723,-1.55471
189,0.997361,-1.65315
189.5,1,-1.58321
190,1,-1.51327
190.5,1,-1.72569
191,1,-1.93811
191.5,1,-2.15053
192,1,-1.26458
192.5,1.02,-1.25681
193,1.04,-1.24903
193.5,1.06,-1.35783
194,1.08,-1.46664
194.5,1.1,-1.57544
195,1.12,-1.29178
195.5,1.14,-1.00812
196,1.16,-0.724456
196.5,1.18,-0.440796
197,1.2,-0.728342
197.5,1.22,-1.01589
198,1.24,-0.852686
198.5,1.26,-0.689485
199,1.28,-0.977031
199.5,1.3,-1.26458
200,1.32,-1.21018
200.5,1.34,-1.15578
201,1.36,-1.16355
201.5,1.38,-1.17132
202,1.4,-1.30343
202.5,1.42,-1.43555
203,1.44,-1.07029
203.5,1.46,-0.705028
204,1.48,-0.339766
204.5,1.5,0.0254949
205,1.52,-0.596226
205.5,1.54,-1.21795
206,1.56,-1.14023
206.5,1.58,-1.06252
207,1.6,-1.16355
207.5,1.62,-1.26458
208,1.64,-1.23349
208.5,1.66,-1.18686
209,1.68,-0.223194
209.5,1.7,-0.51074
210,1.72,-0.798286
210.5,1.74,-0.580683
211,1.76,-0.363081
211.5,1.78,-0.635084
212,1.8,-0.907087
212.5,1.82,-0.829372
213,1.84,-0.316452
213.5,1.86,-0.331995
214,1.88,-0.347538
214.5,1.9,-0.596226
215,1.92,-0.844915
215.5,1.94,-0.627312
216,1.96,-0.549597
216.5,1.98,-0.456339
217,2,-0.0833063
217.5,2,-0.233556
218,2,-0.383805
218.5,2,-0.534054
219,2,-0.0522203
219.5,2,-0.852686
220,2,-1.65315
220.5,2,-1.26458
221,2,-0.876001
221.5,2,-0.705028
222,2,-0.553483
222.5,2,-0.401938
223,2.02381,-0.250394
223.5,2.04762,-0.0988494
224,2.07143,-0.526283
224.5,2.09524,-0.953716
225,2.11905,-0.658398
225.5,2.14286,-0.363081
226,2.16667,-0.456339
226.5,2.19048,-0.549597
227,2.21429,-0.642855
227.5,2.2381,0.880362
228,2.2619,0.188697
228.5,2.28571,-0.502968
